query_id,query_text,pred_x,pred_y,pred_w,pred_h
MI3_240819_TY1_0568_2_V02-1_1,[그림 3-3] 차트(세로 막대형)에 대해 알려주세요,427.73499488830566,1012.7985416650772,1642.6012420654297,877.7414441108704
MI3_240819_TY1_0568_3_V02-1_2,서비스업 산업구조의 변화 차트(세로 막대형)에 대해 알려주세요,370.4465055465698,1219.6623895168304,1665.3874731063843,1330.8771243095398
MI3_240819_TY1_0568_4_V02-4_1,제목에 따른 산업구조 변화 지수 꺾은선형에 대해 알려주세요,368.508517742157,629.6813953518867,1697.8916549682617,844.0418056249619
MI3_240819_TY1_0568_5_V01_1,산업구조조정이 고용 및 성장에 미치는 영향 표에 대해 알려주세요,406.91890239715576,1399.019047677517,1676.2913799285889,1071.6022106409073
MI3_240819_TY1_0568_6_V01_1,산업구조조정이 고용 및 성장에 미치는 영향 통계 결과 표에 대해 알려주세요,404.49118852615356,623.6047318577766,1662.2199964523315,1058.254125714302
MI3_240819_TY1_0568_8_V02-4_5,2 1 2 3 4 5 6 7 8 9 10 11 차트(꺾은선형)에 대해 알려주세요,382.6834487915039,1886.2743821144104,1693.5160493850708,1280.1858491897583
MI3_240819_TY1_0568_9_V01_1,BOK 경제연구 제2020-13호 표에 대해 알려주세요,367.4204921722412,562.7130069732666,1721.4140272140503,892.0762393474579
MI3_240819_TY1_0574_1_V02-4_1,연구배경 및 2000~2017년 중 제조업의 생산성 및 수출 증가율 추이에 대해 알려주세요,434.3862819671631,2062.418377161026,1606.167869567871,901.7574586868286
MI3_240819_TY1_0574_2_V01_1,<표 1> 업종별 기초통계량 2000~2017년 표에 대해 알려주세요,385.3815245628357,574.3156872987747,1712.7654027938843,1756.013566493988
MI3_240819_TY1_0574_3_V01_1,제조업의 수출과 생산성 간 관계 분석: 사업체 자료 이용에 대해 알려주세요,416.868634223938,607.4300742149353,1666.8989276885986,872.265086889267
MI3_240819_TY1_0574_4_V01_1,BOK 경제연구 제2020-19호 본문 차트에 대해 알려주세요,383.84708404541016,2379.482361704111,1674.9908638000488,702.9487654566765
MI3_240819_TY1_0574_5_V01_1,제조업의 수출과 생산성 간 관계 분석: 기본모형 수출과 생산성 간의 상관관계 분석에 대해 알려주세요,402.1382713317871,1615.1993781030178,1681.015100479126,598.6695440411568
MI3_240819_TY1_0574_6_V01_1,제조업의 수출과 생산성 간 관계 분석: 사업체 자료 이용에 대해 알려주세요,412.4339747428894,980.8831206858158,1671.6115617752075,790.1859588027
MI3_240819_TY1_0574_7_V01_1,제조업의 수출과 생산성 간 관계 분석: 사업체 자료 이용에 대해 알려주세요,409.0109920501709,1842.7693752646446,1664.8729133605957,850.1663514375687
MI3_240819_TY1_0574_8_V02-6_1,<그림 2> 산출량 변화에 따른 요소별 투입의 차트(분산형)에 대해 알려주세요,674.4869768619537,942.8740473985672,1131.6394972801208,991.6127066612244
MI3_240819_TY1_0574_9_V01_1,BOK 경제연구 제2020-19호 (표 9) 요소투입이 비탄력적인 업종의 수출 증가율에 대한 생산성 민감도 추정 차트(세로 막대형)에 대해 알려주세요,415.90632915496826,593.2677285075188,1644.3923711776733,960.3927031755447
MI3_240819_TY1_0584_1_V02-8_1,BOK 경제연구 제2021-1호 차트(혼합형)에 대해 알려주세요,427.81341314315796,2385.1700859069824,1626.9008874893188,624.6978182792664
MI3_240819_TY1_0584_3_V01_1,결혼 전체 취업비자 유학생 정주비자 기타 이민자에 대한 차트에 대해 알려주세요,403.06044340133667,623.93593531847,1686.4768838882446,1438.5685359239578
MI3_240819_TY1_0584_4_V01_1,본 연구는 성향점수매칭법을 이용하여 직업훈련이 외국인들의 노동시장에 미치는 효과를 추정한 표의 내용에 대해 알려주세요.,412.45415210723877,1560.202431857586,1653.9613199234009,1542.7303515672684
MI3_240819_TY1_0584_5_V02-4_1,제목에 대해 알려주세요,373.3450245857239,1819.6223515868187,1692.1726655960083,1318.0736223459244
MI3_240819_TY1_0584_6_V01_1,매칭 전 매칭 후 참여자 미참여자 차이 시각요소 타입에 대해 알려주세요,435.0557565689087,937.4321905374527,1666.198263168335,1480.1495203971863
MI3_240819_TY1_0584_7_V01_1,BOK 경제연구 제2021-1호의 직업훈련 성과 분석결과 표에 대해 알려주세요,399.3067145347595,605.1958622336388,1687.2301721572876,919.5564037561417
MI3_240819_TY1_0584_8_V01_1,결혼 전체 취업비자 학생비자 정주비자 기타 이민자에 대한 임금 분석 결과와 관련된 표에 대해 알려주세요.,387.8396153450012,2125.1571781635284,1708.46444606781,772.9732584953308
MI3_240819_TY1_0584_9_V01_1,BOK 경제연구 제2021-1호 결론 표에 대해 알려주세요,399.87197637557983,612.3066478967667,1683.2561922073364,762.694032907486
MI3_240819_TY1_0590_10_V02-4_1,재원조달 방법을 고려한 재정지출 효과 분석에 대해 알려주세요,461.0871434211731,620.8678600788116,1588.4846639633179,974.3575081825256
MI3_240819_TY1_0590_2_V02-4_1,제목에 대한 내용을 바탕으로 재정지출의 효과를 보여주는 꺾은선형 차트에 대해 알려주세요,494.21408891677856,1317.2285726070404,1445.082287788391,892.7848558425903
MI3_240819_TY1_0590_3_V02-4_1,재원조달 방법을 고려한 재정지출 효과 분석의 꺾은선형에 대해 알려주세요,451.5754008293152,710.1621635556221,1595.8904218673706,872.7607420682907
MI3_240819_TY1_0590_4_V02-4_1,재원조달 방법을 고려한 재정지출 효과 분석 차트(꺾은선형)에 대해 알려주세요,606.6660141944885,1574.9417960941792,1304.2800569534302,818.3135799765587
MI3_240819_TY1_0590_5_V02-4_2,<표 17> 시점별 재정지출승수 산출 결과에 대해 알려주세요,491.12273931503296,1000.0772132873535,1486.8925952911377,960.874349117279
MI3_240819_TY1_0590_6_V01_1,증세 시차 변경에 따른 재정지출 승수 표에 대해 알려주세요,482.81639099121094,951.6293502449989,1539.1751766204834,761.1577214002609
MI3_240819_TY1_0590_7_V02-4_1,재정지출 효과 분석 차트(꺾은선형)에 대해 알려주세요,466.30982875823975,1568.6976490318775,1490.4662799835205,834.3292745947838
MI3_240819_TY1_0590_8_V02-4_2,G Response of w에 대해 알려주세요,474.0315508842468,1962.2910650372505,1547.2604608535767,816.0881499052048
MI3_240819_TY1_0590_9_V02-4_1,제목에 해당하는 내용과 소제목을 통해 정부 지출 반응의 꺾은선형 그래프에 대해 알려주세요,502.5803780555725,1614.2795514464378,1443.6936712265015,570.9819070100784
MI3_240819_TY1_0592_1_V02-4_2,BOK 경제연구 제2021-12호 I 연구배경 차트(꺾은선형)에 대해 알려주세요,389.37331676483154,1921.3408098816872,1659.8879957199097,698.7329782247543
MI3_240819_TY1_0592_4_V01_1,기여도 글로벌 금융위기 수출비중1) 전후 변화2) (A+B) 국제생산구조 변화에 대해 알려주세요,408.66339445114136,1213.2966025471687,1662.1240615844727,1087.035162806511
MI3_240819_TY1_0592_5_V02-1_2,우리 수출의 글로벌 소득탄력성 하락 요인 분석 차트(세로 막대형)에 대해 알려주세요,655.7786059379578,2218.15326577425,1263.5191202163696,975.9874933958054
MI3_240819_TY1_0592_6_V02-1_1,우리 수출의 글로벌 소득탄력성 하락 요인 분석 차트(세로 막대형)에 대해 알려주세요,386.56341552734375,1713.1294615864754,1687.7258110046387,807.7691720724106
MI3_240819_TY1_0592_7_V02-1_1,글로벌 최종수요 내 국가별 비중 변화 차트(세로 막대형)에 대해 알려주세요,397.7798867225647,2052.8049562573433,1696.513237953186,711.5190209150314
MI3_240819_TY1_0592_8_V02-1_2,이 보고서에서 최종수요 내 지출 비중에 대한 차트를 보여주는 시각요소에 대해 알려주세요,397.6914167404175,2160.3377446234226,1679.0353536605835,741.4691497683525
MI3_240819_TY1_0592_9_V02-1_2,우리 수출의 글로벌 소득탄력성 하락 요인 분석 차트(세로 막대형)에 대해 알려주세요,413.28415870666504,673.0934603214264,1624.9932765960693,591.5757994651794
MI3_240819_TY1_0616_1_V02-4_2,주요 제조업종별 생산지수 증감률 꺾은선형에 대해 알려주세요,308.1229877471924,503.5992006659508,1899.4651508331299,873.528531908989
MI3_240819_TY1_0616_2_V02-4_2,비제조업 업황 BSI와 서비스업 생산지수 증감률에 대한 차트(영역형)에 대해 알려주세요,315.93199729919434,2188.750333547592,1858.1741333007812,874.005786895752
MI3_240819_TY1_0616_3_V02-4_2,백화점 및 대형마트 판매 증감률 차트(꺾은선형)에 대해 알려주세요,305.8952736854553,574.7837683260441,1847.3156070709229,876.4316326975822
MI3_240819_TY1_0616_4_V01_1,에 대해 알려주세요,293.9052629470825,1357.4475246667862,1848.6348962783813,1374.086421251297
MI3_240819_TY1_0616_5_V01_1,대구경북 주택 현황과 관련된 표에 대해 알려주세요,433.98399114608765,2191.7636525332928,1627.1226167678833,669.337364256382
MI3_240819_TY1_0616_6_V02-8_1,다. 수출 및 수입 차트(혼합형)에 대해 알려주세요,396.019651889801,1850.18836414814,1652.2012329101562,978.7942545413971
MI3_240819_TY1_0616_7_V01_1,고용 관련 지표 본문 차트(세로 막대형)에 대해 알려주세요,317.5611162185669,1125.5951702594757,1919.053602218628,1921.1611466407776
MI3_240819_TY1_0616_8_V01_1,물가 및 부동산가격 소비자물가 상승률 차트에 대해 알려주세요,310.82165479660034,1140.5583425164223,1848.31383228302,1674.044787287712
MI3_240819_TY1_0616_9_V01_3,나. 부동산가격 관련된 자료의 차트(원형)에 대해 알려주세요,305.75048446655273,1489.7099362015724,1979.077491760254,914.0712646245956
MI3_240819_TY1_0618_4_V01_2,지원대상업체 선정기준 표에 대해 알려주세요,317.3588252067566,578.6858375072479,1824.0751266479492,1540.8701548576355
MI3_240819_TY1_0662_2_V01_1,Balancing Test: The Relationship Between Assigned Entry Age and Characteristics of Parents and Children 표에 대해 알려주세요,387.3572063446045,2412.3253457844257,1706.637544631958,700.7493152022362
MI3_240819_TY1_0662_3_V01_1,한국은행 경제연구원 제29권 제1호 (2023.3) 표에 대해 알려주세요,351.457314491272,803.4411018490791,1796.2732315063477,1421.37711083889
MI3_240819_TY1_0668_1_V02-4_1,제30권 제1호 탈탄소 기술 관련 차트(꺾은선형)에 대해 알려주세요,365.1313591003418,553.985199868679,1742.4088335037231,885.8715063333511
MI3_240819_TY1_0668_2_V01_2,탈탄소 기술 관련 품목별 적용 관세율 분석 차트에 대해 알려주세요,357.0596742630005,1987.4714145064354,1766.8926239013672,1020.60984146595
MI3_240819_TY1_0668_3_V02-4_1,Ⅲ. 이론적 배경 및 기존 연구 차트(꺾은선형)에 대해 알려주세요,338.0163073539734,535.1629531979561,1772.654037475586,929.3685153722763
MI3_240819_TY1_0678_2_V02-4_1,중앙은행 디지털화폐(CBDC) 발행이 통화정책 파급경로에 미치는 영향에 대해 알려주세요,349.0380263328552,557.7602188587189,1762.636308670044,2319.9023039340973
MI3_240819_TY1_0678_3_V02-4_1,콜금리와 관련된 꺾은선형 차트에 대해 알려주세요,337.71623373031616,1235.2133747339249,1774.4451665878296,1950.1939318180084
MI3_240819_TY1_0737_1_V02-4_1,우리나라의 산업 간 생산성 파급효과 분석과 관련된 총요소생산성 차트에 대해 알려주세요,336.3564419746399,474.40117967128754,1788.637614250183,1138.3197395801544
MI3_240819_TY1_0737_2_V01_1,우리나라의 산업 간 생산성 파급효과 분석에 대해 알려주세요,318.7359118461609,1365.7942073345184,1814.7772789001465,2012.56493806839
MI3_240819_TY1_0737_3_V01_1,Annual Industrial Increasing Rate(%) Share(%) 차트(세로 막대형)에 대해 알려주세요,343.1600570678711,516.7055739760399,1798.775520324707,1490.5708247423172
MI3_240819_TY1_0745_1_V02-4_1,경제연구원 제29권 제4호 차트(꺾은선형)에 대해 알려주세요,370.34022331237793,1296.237455546856,1739.5037364959717,521.1081858873367
MI3_240819_TY1_0745_2_V02-4_1,일본의 수출과 엔화 환율 변동에 대한 그래프에 대해 알려주세요,370.739483833313,403.18558782339096,1728.1081819534302,918.4405784606934
MI3_240819_TY1_0745_3_V02-4_1,Trends in Japan's Export Indices 한국은행 경제연구원 제29권 제4호에 대해 알려주세요,366.94037437438965,1182.965479940176,1761.198616027832,758.6094515919685
MI3_240819_TY1_0750_1_V02-6_1,풀링 기법을 이용한 우리나라 국채 수익률곡선 예측에 대해 알려주세요,352.04075813293457,1878.699357509613,1712.9448556900024,938.9421563148499
MI3_240819_TY1_0750_2_V01_1,Forecast horizon에 대해 알려주세요,338.6503052711487,576.1135219931602,1788.3527660369873,1562.059753537178
MI3_240819_TY1_0750_3_V01_1,풀링 기법을 이용한 우리나라 국채 수익률곡선 예측 표에 대해 알려주세요,345.71799993515015,566.8016656041145,1772.3847103118896,1259.1204518079758
MI3_240819_TY1_0753_1_V02-4_2,에 대한 예금과 대출 금리에 관한 차트(꺾은선형)에 대해 알려주세요,374.4793176651001,2607.098829805851,1710.4672527313232,630.6096118688583
MI3_240819_TY1_0753_2_V02-4_1,마이너스 금리와 은행 수익성 간의 관계 분석에 대해 알려주세요,439.78442907333374,906.3784160614014,1486.845588684082,634.4106106758118
MI3_240819_TY1_0753_3_V02-1_1,마이너스 금리와 은행 수익성 간의 관계 분석 차트(세로 막대형)에 대해 알려주세요,582.0267915725708,2068.4248376488686,1385.6994915008545,1038.5372742414474
MI3_240819_TY1_0764_1_V02-4_1,한국의 지역 간 금융시장 통합 차트(꺾은선형)에 대해 알려주세요,364.25161123275757,1884.3856964707375,1716.8474388122559,856.8023389577866
MI3_240819_TY1_0764_2_V02-4_1,식민지기 은행 이자율의 지역 간 격차와 차트(꺾은선형)에 대해 알려주세요,372.9408121109009,572.6106899380684,1717.0517253875732,995.9573475122452
MI3_240819_TY1_0764_3_V02-4_2,"한국의 지역 간 금융시장 통합, 1876-1942에 대해 알려주세요",372.8758454322815,1201.412273824215,1710.4900169372559,981.1194742918015
MI3_240819_TY1_0792_1_V01_1,국제회계기준 및 일반기업회계기준을 적용한 기업경영분석 통계체계에 대한 연구와 관련된 지표명 보유 지표 수 구성 비율 차트에 대해 알려주세요,336.3228130340576,1123.016764909029,1816.4910984039307,746.3801192641258
MI3_240819_TY1_0792_2_V01_1,Ⅲ. 새로운 회계환경에서의 신 기업경영분석 지표 개발 본문 주요 계정 감소(-) 불변 증가(+) 표에 대해 알려주세요,317.83066511154175,2319.794438034296,1846.1104345321655,814.3113290667534
MI3_240819_TY1_0792_3_V01_1,국제회계기준 및 일반기업회계기준을 적용한 기업경영분석 통계체계에 대한 연구의 주요 계정 표본수 GAAP 평균 IFRS 평균 차이에 대해 알려주세요,319.7087860107422,509.2854873538017,1825.119915008545,907.348294377327
MI3_240819_TY1_0794_2_V02-6_1,제23권 제1호 (2017.3) 경제연구원에서 제공하는 10 Employment 8 · · 6 4 2 차트(분산형)에 대해 알려주세요,350.5653715133667,959.1874383091927,1757.3294401168823,708.2628141641617
MI3_240819_TY1_0794_3_V01_1,이 연구에서 다루고 있는 표에 대해 알려주세요,333.70123386383057,1952.1534477472305,1806.887707710266,1341.5565540790558
MI3_240819_TY1_0803_1_V02-1_2,Credit Loss Distribution 차트(세로 막대형)에 대해 알려주세요,401.2985825538635,659.4695816040039,1680.6527948379517,1276.319090604782
MI3_240819_TY1_0806_1_V02-4_1,자료 및 특징 차트(꺾은선형)에 대해 알려주세요,394.03273582458496,1762.9773074388504,1595.2545022964478,862.8483703136444
MI3_240819_TY1_0815_1_V02-3_2,IV · 전북 수출기업 실태조사 결과 원형 차트에 대해 알려주세요,378.62388134002686,2223.5219139158726,1731.6394424438477,706.690695464611
MI3_240819_TY1_0815_2_V02-1_1,2011-05 한국은행 전북본부와 관련된 군산항의 활용도 저조 요인에 대해 알려주세요,418.748676776886,1368.5952184200287,1688.6099195480347,610.0918292999268
MI3_240819_TY1_0815_3_V02-3_2,환율변동 보험 차트(원형)에 대해 알려주세요,431.09663248062134,861.1223329603672,1625.9583902359009,784.7213107943535
MI3_240819_TY1_0829_1_V02-4_1,중국 경제성장률 추이에 대해 알려주세요,572.929904460907,1620.2486365437508,1318.4868431091309,1120.528112769127
MI3_240819_TY1_0829_2_V02-1_1,<그림 3> 충남지역의 대중 수출 추이에 대해 알려주세요,396.1584544181824,1263.5005862116814,1682.2541236877441,1362.794035077095
